ID,Salesperson,1st Quarter,2nd Quarter,3rd Quarter,4th Quarter,Total,Rank,Label,Items sold total,Max items sold,
1,Diana Coolen,353,378,396,387,1514,2,Great,34,20,T1
2,Marc Desmet,370,408,387,386,1551,1,Great,29,10,
3,Kris Goossens,175,146,167,203,691,3,Low,19,19,
4,Birgit Kenis,93,98,96,105,392,4,Low,17,15,
B1,B2,B3,,,,,,B4,B5,,
,,,,,,,,,,,
,Total,991,1030,1046,1081,4148,B6,,Scores,Label,
,Average,247.75,257.5,261.5,270.25,1037,,,0%,Low,T3
,Max,370,408,396,387,1551,,,80%,Normal,
,Min,93,98,96,105,392,,,120%,Great,
,,T2,,,,,,,B7,B8,
,,,,,,,,,,,
,Customer,Contact,Contact Name,,,,Salesperson,Items sold,,,
,Frank,1,Diana Coolen,T4,,,Diana Coolen,5,T5,,
,Sarah,3,Kris Goossens,,,,Marc Desmet,10,,,
,George,3,Kris Goossens,,,,Marc Desmet,8,,,
,Mary,2,Diana Coolen,,,,Diana Coolen,9,,,
,Tim,4,Birgit Kenis,,,,Birgit Kenis,15,,,
,B9,B10,B11,,,,Marc Desmet,8,,,
,,,,,,,Birgit Kenis,2,,,
,Quarter,Income,Expenses,Total,,,Diana Coolen,20,,,
,Q1,991,212,779,T6,,Marc Desmet,3,,,
,Q2,1030,710,1099,,,Kris Goossens,19,,,
,Q3,1046,137,2008,,,B12,B13,,,
,Q4,1081,240,2849,,,,,,,
,B14,B15,,,,,,,,,